OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025DPG,2025-04-06T05:54:52.079904,13.41787010,.0352137,98.8523,103.8625,331.5645,84.7303,0,U,35200,999,62544,.86918E-3,.663E-5,0
FENGYUN 1C DEB,1999-025DPH,2025-04-04T18:55:06.342240,14.10933632,.0005755,98.7165,111.3633,242.7063,291.5455,0,U,35201,999,83466,.22362E-3,.359E-5,0
FENGYUN 1C DEB,1999-025DPJ,2025-04-06T09:17:06.298080,13.34343450,.0374021,100.1074,144.1327,246.3238,109.8220,0,U,35202,999,53637,.26927E-2,.1949E-4,0
FENGYUN 1C DEB,1999-025DPK,2025-04-03T00:43:30.620928,13.24870371,.0523255,102.0692,18.4752,352.4949,6.8551,0,U,35203,999,84348,.46698E-2,.4164E-4,0
FENGYUN 1C DEB,1999-025DPL,2025-04-05T10:42:49.228704,14.43978592,.0040058,99.0067,268.3306,353.3673,34.0091,0,U,35204,999,87298,.54113E-2,.1867E-3,0
FENGYUN 1C DEB,1999-025DPQ,2025-04-04T19:32:44.354400,13.98810041,.0102411,98.9174,120.7775,133.5853,227.3868,0,U,35208,999,87040,.14316E-2,.2115E-4,0
FENGYUN 1C DEB,1999-025DPS,2025-04-06T10:08:27.360960,14.29767299,.0050086,99.0921,88.3507,244.9053,280.5826,0,U,35210,999,86541,.56275E-2,.14631E-3,0
FENGYUN 1C DEB,1999-025DPZ,2025-04-05T07:54:59.384736,13.56201463,.0300557,101.8832,318.8349,156.4674,205.0540,0,U,35217,999,57810,.39322E-2,.3636E-4,0
FENGYUN 1C DEB,1999-025DQC,2025-03-30T03:02:32.196192,14.20555834,.0043607,99.0399,153.1093,325.0863,34.7454,0,U,35220,999,84282,.22388E-2,.4814E-4,0
FENGYUN 1C DEB,1999-025DQF,2025-04-06T07:30:11.969856,14.84479258,.0140518,98.9455,47.0673,43.7437,317.4807,0,U,35223,999,90161,.20558E-2,.20636E-3,0
FENGYUN 1C DEB,1999-025DQM,2025-04-04T10:06:58.967712,14.49226069,.0054765,98.4724,170.5488,263.4267,96.0690,0,U,35229,999,60839,.93883E-2,.36602E-3,0
FENGYUN 1C DEB,1999-025DQN,2025-04-06T21:39:37.969920,14.80773432,.0033959,98.4193,256.5300,186.1813,173.8983,0,U,35230,999,68679,.11388E-1,.89666E-3,0
FENGYUN 1C DEB,1999-025DQP,2025-04-05T08:16:43.743072,14.14502678,.0038021,98.7528,143.8749,82.4140,278.1349,0,U,35231,999,87948,.18676E-4,-.7E-7,0
FENGYUN 1C DEB,1999-025DQR,2025-04-06T17:49:52.631328,14.38261645,.0041876,98.7651,189.9110,282.7106,229.3086,0,U,35233,999,87578,.3613E-2,.11069E-3,0
FENGYUN 1C DEB,1999-025DQS,2025-04-06T00:49:59.985984,14.63008791,.0103561,98.0886,128.6322,333.4331,26.1584,0,U,35234,999,90687,.16603E-2,.9154E-4,0
FENGYUN 1C DEB,1999-025DQX,2025-04-03T10:34:14.092032,13.68632040,.0227432,99.2459,263.9677,309.7098,48.4194,0,U,35239,999,54665,.16112E-2,.1613E-4,0
FENGYUN 1C DEB,1999-025DQY,2025-04-06T07:36:53.150112,14.20976188,.0047658,99.3376,44.0100,141.1177,219.3442,0,U,35240,999,89605,.35775E-2,.7801E-4,0
FENGYUN 1C DEB,1999-025DQZ,2025-03-29T13:51:03.377952,14.00371935,.0138929,98.6382,31.6399,210.6991,148.5993,0,U,35241,999,83991,.20382E-2,.3241E-4,0
FENGYUN 1C DEB,1999-025DRA,2025-04-06T21:46:18.310368,13.51517118,.0308042,99.9721,148.0426,86.9802,85.2358,0,U,35242,999,54751,.4008E-2,.3473E-4,0
FENGYUN 1C DEB,1999-025DRB,2025-04-06T21:02:07.567008,14.78133260,.0075006,98.8987,148.3327,328.7511,30.9248,0,U,35243,999,87300,.3085E-2,.2341E-3,0
FENGYUN 1C DEB,1999-025DRC,2025-04-06T22:05:26.332224,14.06073341,.0073085,98.8644,142.5649,138.2347,222.4432,0,U,35244,999,62310,.11954E-2,.1968E-4,0
FENGYUN 1C DEB,1999-025DRD,2025-04-06T11:37:52.032000,14.11300415,.0059534,99.0873,178.6137,253.0928,117.7287,0,U,35245,999,84245,.34771E-2,.6347E-4,0
FENGYUN 1C DEB,1999-025DRU,2025-04-01T00:32:20.768640,13.45445118,.044701,98.5261,196.4825,198.9838,159.4162,0,U,36147,999,56557,.44065E-2,.4747E-4,0
FENGYUN 1C DEB,1999-025DRV,2025-04-01T21:33:56.714976,13.82239970,.0292131,98.4078,328.9502,328.9639,29.4537,0,U,36148,999,86720,.52412E-2,.78E-4,0
FENGYUN 1C DEB,1999-025DRZ,2025-04-02T08:32:28.014720,14.15954306,.0056237,98.7717,135.9830,218.2126,141.5056,0,U,36152,999,60555,.16857E-2,.333E-4,0
FENGYUN 1C DEB,1999-025DSH,2025-04-06T20:29:18.601728,14.12921904,.0135595,98.1724,320.4944,155.4398,205.3315,0,U,36160,999,56523,.45976E-3,.897E-5,0
FENGYUN 1C DEB,1999-025DSK,2025-04-01T08:53:38.722848,13.98432412,.0273098,97.6446,292.2359,139.6608,222.5172,0,U,36162,999,66948,.55985E-2,.10999E-3,0
FENGYUN 1C DEB,1999-025DSL,2025-04-05T10:39:21.609504,14.50372676,.0046389,99.0877,278.0582,115.8535,244.7451,0,U,36163,999,85534,.11652E-1,.46374E-3,0
FENGYUN 1C DEB,1999-025DSQ,2025-04-02T10:29:03.751008,14.46972881,.0071564,98.8285,348.6878,289.4476,69.8992,0,U,36167,999,63599,.17261E-2,.6432E-4,0
FENGYUN 1C DEB,1999-025DSW,2025-04-02T15:36:21.369312,14.24610188,.0147768,98.1792,66.4375,214.3566,144.7992,0,U,36173,999,55472,.49603E-3,.125E-4,0
FENGYUN 1C DEB,1999-025DTD,2025-04-05T11:47:26.900448,14.19809645,.0214011,98.4759,169.5679,40.9176,320.7844,0,U,36180,999,67017,.13046E-2,.3436E-4,0
FENGYUN 1C DEB,1999-025DTF,2025-04-06T17:19:25.180608,14.32410810,.0023288,99.0853,11.9922,84.3815,276.0023,0,U,36182,999,84375,.27093E-2,.7311E-4,0
FENGYUN 1C DEB,1999-025DTM,2025-04-06T05:28:00.611904,14.54173554,.0051471,98.5812,189.0149,355.8447,4.2314,0,U,36188,999,84404,.53005E-2,.22847E-3,0
FENGYUN 1C DEB,1999-025DTX,2025-04-06T13:20:49.463520,14.06325322,.0100168,98.6335,137.1513,102.9536,258.2842,0,U,36198,999,60069,.31605E-2,.5416E-4,0
FENGYUN 1C DEB,1999-025DTY,2025-04-05T00:45:50.583744,14.29219999,.0093966,98.3117,127.9498,92.4546,268.7398,0,U,36199,999,61384,.5612E-3,.1455E-4,0
FENGYUN 1C DEB,1999-025DTZ,2025-04-04T21:57:44.252928,14.49654743,.0042504,99.3967,138.6276,45.3940,315.0705,0,U,36200,999,69702,.85048E-2,.33185E-3,0
FENGYUN 1C DEB,1999-025DUC,2025-04-05T13:49:10.749504,14.72950537,.0090066,99.0844,8.6189,210.7787,148.8119,0,U,36203,999,87137,.27407E-2,.18732E-3,0
FENGYUN 1C DEB,1999-025DUD,2025-04-04T22:38:16.376640,14.32662297,.0021443,99.2930,173.6092,168.8066,191.3597,0,U,36204,999,90820,.25584E-2,.693E-4,0
FENGYUN 1C DEB,1999-025DUF,2025-04-03T07:23:15.476064,14.20782300,.0031291,98.5004,126.2034,36.9418,323.3907,0,U,36206,999,89606,.13373E-2,.286E-4,0
FENGYUN 1C DEB,1999-025DUG,2025-04-06T03:50:13.349472,14.00751526,.014539,98.6171,354.5078,304.9337,53.8243,0,U,36207,999,56455,.50962E-2,.8295E-4,0
FENGYUN 1C DEB,1999-025DUL,2025-04-03T17:41:44.092032,14.24828982,.0269746,98.4945,94.3893,249.7278,107.4721,0,U,36211,999,90765,.8259E-3,.2766E-4,0
FENGYUN 1C DEB,1999-025DUR,2025-04-05T18:56:44.253312,14.18441180,.0045265,98.6273,123.0421,21.9650,338.3453,0,U,36216,999,60814,.69221E-3,.1401E-4,0
FENGYUN 1C DEB,1999-025DUT,2025-04-05T04:57:34.363008,14.67161257,.0077136,99.0843,268.3506,350.9912,8.9901,0,U,36218,999,55450,.25921E-2,.15211E-3,0
FENGYUN 1C DEB,1999-025DUZ,2025-04-01T20:29:26.678400,14.12616899,.0114767,98.8122,143.6506,355.7982,4.2216,0,U,36224,999,82087,.2052E-3,.36E-5,0
FENGYUN 1C DEB,1999-025DVA,2025-04-04T23:27:50.253408,14.90319620,.0059542,98.8166,184.4846,28.5786,331.8671,0,U,36225,999,92712,.44024E-2,.44438E-3,0
FENGYUN 1C DEB,1999-025DVB,2025-04-05T22:39:48.921408,14.08920347,.0096457,98.6226,149.1242,13.5206,346.8516,0,U,36226,999,85063,.2792E-2,.5001E-4,0
FENGYUN 1C DEB,1999-025DVE,2025-04-06T17:01:10.045920,14.05586634,.0105966,100.9316,265.0485,56.5588,304.5652,0,U,36229,999,59741,.29818E-2,.5047E-4,0
FENGYUN 1C DEB,1999-025DVF,2025-04-02T10:15:14.330880,13.74140827,.0218123,99.5274,167.9077,84.9421,277.6584,0,U,36230,999,58392,.31562E-2,.3485E-4,0
FENGYUN 1C DEB,1999-025DVG,2025-04-05T17:55:51.065184,14.11855085,.0060428,98.6607,78.8946,327.9537,31.7966,0,U,36231,999,82001,.3141E-3,.541E-5,0
FENGYUN 1C DEB,1999-025DVH,2025-04-05T18:26:56.024736,14.12145798,.0119734,98.6848,87.2455,22.7926,337.8500,0,U,36232,999,58193,.78036E-3,.149E-4,0
FENGYUN 1C DEB,1999-025DVK,2025-04-06T00:26:53.082816,13.45475289,.0315978,99.0112,190.9950,300.5764,56.4547,0,U,36234,999,84575,.62772E-3,.462E-5,0
FENGYUN 1C DEB,1999-025DVM,2025-04-02T20:52:19.183008,13.81751577,.0149059,98.8791,148.3486,321.4646,37.5941,0,U,36236,999,83769,.45519E-3,.488E-5,0
FENGYUN 1C DEB,1999-025DVP,2025-04-06T21:38:17.518560,14.12301433,.0020022,98.6177,78.5682,273.8146,86.0737,0,U,36238,999,83491,.16099E-3,.255E-5,0
FENGYUN 1C DEB,1999-025DVV,2025-04-06T06:08:24.834336,14.22672987,.0049581,98.9183,203.2807,285.1049,74.4646,0,U,36244,999,88414,.37671E-2,.8501E-4,0
FENGYUN 1C DEB,1999-025DVY,2025-04-05T07:34:40.721376,14.32684278,.0190113,98.2825,119.3295,63.5655,298.4900,0,U,36247,999,85523,.13128E-2,.4322E-4,0
FENGYUN 1C DEB,1999-025DWF,2025-04-04T10:59:04.413408,14.93595368,.0064103,99.5426,350.9871,131.6279,229.0451,0,U,36254,999,56988,.49034E-2,.54174E-3,0
FENGYUN 1C DEB,1999-025DWG,2025-04-06T13:19:12.156384,14.35216120,.0065332,99.4432,353.8251,166.7327,313.7056,0,U,36255,999,86615,.13187E-2,.3815E-4,0
FENGYUN 1C DEB,1999-025DWK,2025-04-06T17:22:23.734848,14.73048835,.0177558,99.0986,95.8127,182.5589,177.4725,0,U,36258,999,87139,.50795E-3,.4125E-4,0
FENGYUN 1C DEB,1999-025DWM,2025-04-04T19:41:22.730208,14.15161832,.0014885,98.6616,104.2423,250.3556,109.6012,0,U,36260,999,84245,.34757E-3,.633E-5,0
FENGYUN 1C DEB,1999-025DWN,2025-03-31T20:57:18.374976,13.45225842,.0356673,101.3947,308.8797,308.4081,48.5513,0,U,36261,999,80992,.74669E-3,.589E-5,0
FENGYUN 1C DEB,1999-025DWP,2025-04-02T21:37:07.018752,14.27405739,.0060102,98.9977,326.5164,290.1106,69.3613,0,U,36262,999,85874,.43677E-3,.1044E-4,0
FENGYUN 1C DEB,1999-025DWQ,2025-04-03T09:53:23.166816,14.42054139,.0038175,99.0236,319.7396,296.3250,63.4019,0,U,36263,999,84330,.40688E-2,.13457E-3,0
FENGYUN 1C DEB,1999-025DWU,2025-04-06T08:19:49.872000,14.07719629,.0128369,98.5407,56.7494,200.3783,318.5633,0,U,36267,999,83005,.25523E-2,.4616E-4,0
FENGYUN 1C DEB,1999-025DWW,2025-04-06T18:38:30.110496,14.25754887,.0237021,99.0830,28.9069,279.9221,77.5281,0,U,36269,999,84153,.11819E-2,.3716E-4,0
FENGYUN 1C DEB,1999-025DWZ,2025-04-02T08:42:24.555744,14.16688382,.016901,99.1744,321.1330,267.8150,90.3662,0,U,36272,999,60014,.63691E-3,.1414E-4,0
FENGYUN 1C DEB,1999-025DXA,2025-03-31T06:59:37.217472,14.16228357,.0096907,99.6397,299.1521,342.6494,17.1373,0,U,36273,999,62603,.44985E-3,.881E-5,0
FENGYUN 1C DEB,1999-025DXB,2025-04-05T23:25:14.152800,14.20040935,.0065102,99.1413,161.2350,223.9477,262.3773,0,U,36274,999,87103,.54813E-2,.11889E-3,0
FENGYUN 1C DEB,1999-025DXF,2025-04-03T11:28:06.629664,14.16883149,.0060833,99.1265,5.2666,288.2219,71.2339,0,U,36278,999,90096,.82309E-3,.1633E-4,0
FENGYUN 1C DEB,1999-025DXG,2025-04-06T16:59:19.224096,14.14564075,.0063115,98.5363,85.3125,52.9356,307.7567,0,U,36279,999,85504,.31124E-3,.568E-5,0
FENGYUN 1C DEB,1999-025DXH,2025-04-06T20:21:17.932608,14.08836280,.0064133,98.7866,132.1647,52.1732,122.4278,0,U,36280,999,82834,.19672E-2,.342E-4,0
FENGYUN 1C DEB,1999-025DXJ,2025-04-06T01:23:52.685088,13.58465234,.0300437,99.2579,31.4765,33.8422,328.1499,0,U,36281,999,81111,.95682E-2,.9325E-4,0
FENGYUN 1C DEB,1999-025DXL,2025-04-03T11:57:38.808576,14.93507345,.0087996,99.4144,6.2262,138.2017,222.5963,0,U,36283,999,62871,.27771E-2,.31594E-3,0
FENGYUN 1C DEB,1999-025DXN,2025-04-06T22:35:08.535264,13.58493918,.0287589,98.3978,270.6072,116.2939,246.8053,0,U,36644,999,58175,.3398E-2,.3211E-4,0
FENGYUN 1C DEB,1999-025DXP,2025-04-05T10:59:40.722144,13.57164801,.0299479,98.4892,275.1403,339.1562,19.7577,0,U,36645,999,54137,.28823E-2,.2712E-4,0
FENGYUN 1C DEB,1999-025DXR,2025-04-06T20:42:58.069440,13.87130298,.0244758,96.1242,323.0401,308.8238,49.1301,0,U,36647,999,26946,.32159E-2,.4756E-4,0
FENGYUN 1C DEB,1999-025DXW,2025-04-06T22:10:37.889760,14.20606962,.0051354,98.9464,175.7328,350.8034,9.2196,0,U,36652,999,60775,.29838E-2,.6465E-4,0
FENGYUN 1C DEB,1999-025DYB,2025-04-04T06:30:45.125568,14.62708211,.0110733,99.3833,209.8301,111.9891,249.3116,0,U,36657,999,83241,.23875E-2,.13241E-3,0
FENGYUN 1C DEB,1999-025DYD,2025-04-04T05:15:38.181888,13.86866446,.0137179,99.8465,84.2085,19.8104,340.8306,0,U,36659,999,56924,.16858E-2,.2072E-4,0
FENGYUN 1C DEB,1999-025DYE,2025-04-04T19:24:53.615232,14.13734112,.0047361,98.6145,104.2785,231.0532,128.6416,0,U,36660,999,59821,.14769E-2,.278E-4,0
FENGYUN 1C DEB,1999-025DYJ,2025-04-05T19:42:48.369888,14.17809146,.0173983,98.6285,127.6758,102.4228,259.6478,0,U,36664,999,60195,.22587E-3,.493E-5,0
FENGYUN 1C DEB,1999-025DYN,2025-04-02T06:32:37.361760,14.14632739,.005112,98.6184,111.3629,233.9580,125.6852,0,U,36668,999,53819,.11366E-2,.217E-4,0
FENGYUN 1C DEB,1999-025DYW,2025-04-06T22:23:06.799776,14.42246479,.0096962,98.7919,349.0946,156.5945,214.8792,0,U,36676,999,61464,.84069E-3,.2884E-4,0
FENGYUN 1C DEB,1999-025DYY,2025-04-02T05:27:56.389536,14.37310199,.0154135,98.2726,83.7713,37.2892,323.8878,0,U,36678,999,61332,.93984E-3,.317E-4,0
FENGYUN 1C DEB,1999-025DYZ,2025-04-04T17:08:48.108480,14.04097411,.0088214,98.8267,97.7274,78.7181,282.3884,0,U,36679,999,21011,.13893E-2,.2236E-4,0
FENGYUN 1C DEB,1999-025DZA,2025-04-04T17:50:14.297856,14.17891812,.0189842,98.5379,96.1007,257.2915,279.4626,0,U,36680,999,60725,.87733E-3,.2097E-4,0
FENGYUN 1C DEB,1999-025DZB,2025-04-05T11:03:53.134560,14.09617465,.0044359,98.6941,102.4979,343.2180,16.7521,0,U,36681,999,69217,.13536E-2,.235E-4,0
FENGYUN 1C DEB,1999-025DZC,2025-04-05T06:22:11.015328,13.69270079,.0233709,98.4854,28.5658,227.7429,130.3689,0,U,36682,999,57950,.23395E-2,.2421E-4,0
FENGYUN 1C DEB,1999-025DZE,2025-04-04T08:55:46.723584,14.80281779,.0033077,99.4618,138.5134,168.7097,191.4859,0,U,36684,999,62150,.6556E-2,.50686E-3,0
FENGYUN 1C DEB,1999-025DZF,2025-04-03T06:45:53.263008,15.24022218,.0045989,98.8440,289.4907,57.0066,303.5574,0,U,36685,999,62914,.43792E-2,.110741E-2,0
FENGYUN 1C DEB,1999-025DZG,2025-04-06T16:40:03.988704,14.72893379,.0113365,98.9953,260.2208,114.3188,246.9903,0,U,36686,999,62166,.23184E-2,.1642E-3,0
FENGYUN 1C DEB,1999-025DZH,2025-04-06T12:22:33.578688,14.04312203,.0090429,98.7158,192.8800,247.5346,111.6226,0,U,36687,999,59210,.30201E-3,.455E-5,0
FENGYUN 1C DEB,1999-025DZK,2025-03-23T00:46:48.542592,13.72709956,.0315283,98.4875,5.2627,287.7561,68.9419,0,U,36689,999,54579,.70986E-2,.9284E-4,0
FENGYUN 1C DEB,1999-025DZM,2025-04-06T18:54:00.965952,14.04921168,.0131418,98.6365,108.4068,219.1935,139.9661,0,U,36691,999,56097,.32147E-2,.5544E-4,0
FENGYUN 1C DEB,1999-025DZN,2025-04-06T21:27:06.421248,13.93111815,.0113971,100.0172,342.8849,314.1253,45.0573,0,U,36692,999,56326,.89271E-3,.1174E-4,0
FENGYUN 1C DEB,1999-025DZR,2025-04-06T16:30:54.284256,14.42873036,.0259462,98.1999,86.7239,170.2354,190.4022,0,U,36695,999,85961,.34261E-3,.1668E-4,0
FENGYUN 1C DEB,1999-025DZS,2025-03-31T10:58:18.636960,14.35586864,.0025298,98.9934,87.8437,8.0171,352.1413,0,U,36696,999,85501,.36832E-2,.1062E-3,0
FENGYUN 1C DEB,1999-025DZV,2025-04-05T05:32:29.268384,14.23879176,.0095212,98.5494,96.4168,142.7909,217.9919,0,U,36699,999,69747,.5349E-3,.1242E-4,0
FENGYUN 1C DEB,1999-025DZX,2025-04-06T08:37:52.440672,13.69616292,.0262996,102.7485,330.1170,100.5885,262.4985,0,U,36701,999,57709,.46028E-2,.5059E-4,0
FENGYUN 1C DEB,1999-025EAD,2025-04-06T20:39:48.575232,14.16364092,.0051352,98.7728,146.6480,116.8088,243.8351,0,U,36707,999,60541,.16335E-2,.3243E-4,0
FENGYUN 1C DEB,1999-025EAG,2025-04-06T21:38:51.496224,14.46772596,.0071161,98.4003,155.7484,221.0167,138.5661,0,U,36710,999,61337,.25019E-2,.9311E-4,0
FENGYUN 1C DEB,1999-025EAH,2025-03-30T01:53:53.321568,14.36636858,.0106242,100.8054,41.8534,201.0025,158.6773,0,U,36711,999,60604,.39114E-2,.12238E-3,0
FENGYUN 1C DEB,1999-025EAN,2025-04-06T12:36:55.264032,13.88211320,.014887,99.2245,18.3437,181.9849,178.0735,0,U,36716,999,59459,.38587E-3,.46E-5,0
FENGYUN 1C DEB,1999-025EAW,2025-04-03T06:25:34.312800,14.22808831,.0106494,99.4840,105.2990,194.1439,179.2481,0,U,36724,999,53865,.30929E-2,.7313E-4,0
FENGYUN 1C DEB,1999-025EBB,2025-03-29T16:56:44.897280,14.10008210,.0045237,98.6841,79.0529,267.9539,91.6451,0,U,36729,999,83615,.57768E-3,.986E-5,0
FENGYUN 1C DEB,1999-025EBG,2025-04-05T01:15:24.755904,14.23784120,.0036428,99.0649,133.9496,220.1233,139.7253,0,U,36734,999,79150,.29357E-2,.6717E-4,0
FENGYUN 1C DEB,1999-025EBJ,2025-04-01T10:31:16.314528,14.23246463,.0064198,98.8154,164.1410,157.5705,202.8302,0,U,36736,999,84981,.26775E-2,.6149E-4,0
FENGYUN 1C DEB,1999-025EBR,2025-04-02T22:51:09.625536,14.27221921,.0048579,98.6723,143.1499,36.2210,324.2244,0,U,36743,999,85486,.224E-2,.5502E-4,0
FENGYUN 1C DEB,1999-025EBS,2025-04-01T09:34:57.317664,14.12466079,.0088728,99.1503,151.5776,239.3387,119.9016,0,U,36986,999,78142,.25062E-2,.4759E-4,0
FENGYUN 1C DEB,1999-025EBT,2025-03-27T07:16:46.485120,13.45546521,.0320573,100.8479,306.2250,304.3183,52.7987,0,U,36987,999,76350,.12347E-2,.945E-5,0
FENGYUN 1C DEB,1999-025EBW,2025-04-01T20:02:14.493408,13.56594108,.0292278,96.5679,124.5207,1.3643,358.8238,0,U,36990,999,79431,.6917E-3,.621E-5,0
FENGYUN 1C DEB,1999-025ECA,2025-04-06T21:06:36.625248,13.90664073,.0114487,98.6111,76.9301,260.3135,98.5078,0,U,36994,999,77434,.30953E-3,.366E-5,0
FENGYUN 1C DEB,1999-025ECB,2025-04-03T11:51:35.429184,14.04797645,.0038557,98.3764,352.0447,309.6513,50.1257,0,U,36995,999,60001,.27323E-3,.402E-5,0
FENGYUN 1C DEB,1999-025ECC,2025-04-05T17:33:52.258176,14.10010807,.0258699,98.2042,269.1029,352.3191,18.4356,0,U,36996,999,56153,.12834E-2,.3051E-4,0
FENGYUN 1C DEB,1999-025ECK,2025-04-06T08:55:01.174368,13.95682472,.0098522,98.8672,129.4867,132.3900,241.5355,0,U,37003,999,57164,.14813E-2,.2061E-4,0
FENGYUN 1C DEB,1999-025ECN,2025-04-05T10:23:47.126112,14.46679444,.0262352,99.3321,318.3947,272.6190,84.4996,0,U,37006,999,61478,.14126E-2,.7793E-4,0
FENGYUN 1C DEB,1999-025ECQ,2025-04-05T06:38:58.492032,14.06952857,.0060592,99.1147,211.6386,235.3065,124.2385,0,U,37008,999,56777,.66197E-3,.1077E-4,0
FENGYUN 1C DEB,1999-025ECZ,2025-04-05T13:41:58.652736,14.37089731,.029557,98.7689,33.9141,31.4138,330.4331,0,U,37017,999,57549,.39749E-2,.19561E-3,0
FENGYUN 1C DEB,1999-025EDD,2025-04-06T08:28:43.149216,14.30885900,.01781,98.4029,121.1481,273.9959,95.8344,0,U,37021,999,66472,.15576E-2,.4818E-4,0
FENGYUN 1C DEB,1999-025EDL,2025-04-06T10:30:08.946720,14.20591486,.0035267,99.2558,352.2754,89.0321,271.4894,0,U,37028,999,56919,.40128E-2,.8647E-4,0
FENGYUN 1C DEB,1999-025EDU,2025-04-06T22:39:41.834016,14.03220695,.0124588,98.7040,100.2198,35.8919,325.0538,0,U,37036,999,60244,.92221E-3,.1498E-4,0
FENGYUN 1C DEB,1999-025EEC,2025-04-04T03:26:19.854240,13.67308910,.0521603,98.9455,216.8542,108.5482,257.3049,0,U,37044,999,80402,.93154E-2,.20308E-3,0
FENGYUN 1C DEB,1999-025EEE,2025-04-04T19:29:44.746944,14.23840708,.0049715,98.5580,115.7632,321.9974,37.7701,0,U,37046,999,60595,.15146E-2,.3469E-4,0
FENGYUN 1C DEB,1999-025EEG,2025-04-04T21:43:46.788960,13.64811706,.0255032,98.9215,336.6694,88.0178,285.1961,0,U,37048,999,58734,.12829E-2,.1254E-4,0
FENGYUN 1C DEB,1999-025EEN,2025-04-05T16:53:23.903232,14.19028521,.0102007,98.5290,87.1961,111.1952,250.0159,0,U,37054,999,60868,.59043E-3,.1257E-4,0
FENGYUN 1C DEB,1999-025EEQ,2025-04-06T19:18:51.335712,14.49051597,.027266,98.9943,102.1713,176.2121,184.1224,0,U,37056,999,61790,.50238E-3,.3004E-4,0
FENGYUN 1C DEB,1999-025EER,2025-03-30T07:09:53.543232,13.95683793,.0286601,98.9372,111.5121,128.5484,234.1740,0,U,37057,999,81029,.60387E-3,.112E-4,0
FENGYUN 1C DEB,1999-025EEU,2025-04-06T21:13:16.598496,14.00333847,.007836,99.1320,155.0789,317.2551,42.2536,0,U,37060,999,59209,.79614E-3,.1164E-4,0
FENGYUN 1C DEB,1999-025EEV,2025-04-05T13:52:39.694944,13.09700695,.0818331,98.0815,217.6327,265.1336,85.5976,0,U,37061,999,4863,.42384E-2,.8064E-4,0
FENGYUN 1C DEB,1999-025EEY,2025-03-30T15:43:10.511328,14.11667917,.0113034,98.9182,242.6041,112.0936,249.2282,0,U,37064,999,79409,.7376E-2,.14233E-3,0
FENGYUN 1C DEB,1999-025EEZ,2025-04-06T11:47:28.866912,13.57745445,.0295387,103.2922,183.5410,65.2504,297.9055,0,U,37065,999,18804,.61741E-2,.5838E-4,0
FENGYUN 1C DEB,1999-025EFB,2025-04-06T06:03:47.327040,13.95787201,.0193115,99.5555,27.7017,66.8758,295.2625,0,U,37067,999,53908,.14224E-1,.2272E-3,0
FENGYUN 1C DEB,1999-025EFD,2025-04-04T11:52:56.751456,13.36556771,.0432164,95.8404,171.5258,214.2627,142.9928,0,U,37069,999,84337,.69221E-2,.6089E-4,0
FENGYUN 1C DEB,1999-025EFM,2025-04-06T14:32:33.026784,14.40482038,.0096492,99.0573,157.3705,346.9354,12.9335,0,U,37077,999,81353,.65534E-3,.215E-4,0
FENGYUN 1C DEB,1999-025EFP,2025-04-05T01:28:30.617472,14.50795087,.0017465,98.8476,215.2337,179.7400,180.3805,0,U,37079,999,60956,.83719E-2,.33146E-3,0
FENGYUN 1C DEB,1999-025EFR,2025-04-03T16:23:52.063008,14.05079552,.0285204,98.7197,253.8121,345.9523,13.3830,0,U,37081,999,82392,.66984E-2,.15545E-3,0
FENGYUN 1C DEB,1999-025EFS,2025-04-06T13:07:15.621312,13.63255064,.0403746,98.8695,315.7316,71.5483,292.9101,0,U,37400,999,76784,.93846E-3,.1245E-4,0
FENGYUN 1C DEB,1999-025EFW,2025-04-06T07:23:06.882720,14.30537013,.0045085,98.4526,105.9428,181.6026,190.8373,0,U,37404,999,79159,.119E-2,.3095E-4,0
FENGYUN 1C DEB,1999-025EFY,2025-04-06T11:34:19.539840,14.03327033,.0149553,98.4687,345.9111,254.0562,283.2406,0,U,37406,999,59721,.20531E-2,.35E-4,0
FENGYUN 1C DEB,1999-025EGH,2025-04-02T15:28:43.641984,13.51892967,.0286289,98.9533,224.5185,111.1769,252.0212,0,U,37415,999,58888,.11515E-2,.94E-5,0
FENGYUN 1C DEB,1999-025EGK,2025-04-04T06:17:06.692064,14.07060543,.0078295,98.7854,93.9417,251.1363,108.1304,0,U,37417,999,64799,.64518E-3,.1065E-4,0
FENGYUN 1C DEB,1999-025EGL,2025-04-06T15:31:21.449856,11.94406219,.1074504,98.6069,72.3891,93.5953,278.8385,0,U,37418,999,46498,.45529E-2,.1835E-4,0
FENGYUN 1C DEB,1999-025EGN,2025-04-04T06:24:33.872544,13.99417842,.0070617,98.8486,92.5154,254.4441,104.8920,0,U,37420,999,56233,.82213E-3,.118E-4,0
FENGYUN 1C DEB,1999-025EGP,2025-04-03T05:00:17.137152,13.40225550,.0408174,98.8543,78.6056,3.1793,357.1793,0,U,37421,999,57549,.15124E-2,.1309E-4,0
FENGYUN 1C DEB,1999-025EGR,2025-03-31T10:21:08.228736,14.06770029,.0050564,98.8056,147.5072,160.1520,200.1631,0,U,37423,999,79433,.14759E-2,.244E-4,0
